Id,ProductClassificationId,Isin,IsSecondaryMarket,Code,ExchangeCode,AssetId,AssetName,AssetCurrency,Currency,Status,FollowCode,IsSiat,AssetNMP,AssetIsin,AssetNMPExchangeCode,AssetDecimalPlaces,AssetRic,MarketingAssetNMPExchangeCode,MarketingAssetNMP,MarketingAssetId,MarketingAssetISIN,MarketingAssetRic,MigratedToOneFlow,MaturityDate,AssetCurrencyRaw,TodayBarrierHitDate,IssueDate,Venue,IsPanther,EsgEligible,FkAssetType,PutOrCall,Ratio,Strike,BarrierTurboCertificate,CurrentLeverage,IsQuanto,Bid,Offer,BrokerLinks,RatioSuffix,StrikeSuffix,BarrierTurboCertificateSuffix,CurrentLeverageDecimalPlaces,_asset_name,_typ,FactorLeverage,StrategyExtended,ManagementFee,AdaptionEvent,BarrierAbsoluteLevel,_spot
5369044,47,DE000SX3RSP8,False,SX3RSP,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-28T00:00:00,,False,,2,Call,100.0,20720.944405,20720.944405,3.35991386253806,False,75.91,75.92,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3084160,47,DE000SQ7A8Z5,False,SQ7A8Z,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-01-09T00:00:00,,False,,2,Call,1000.0,14812.110683,14812.110683,2.00719581447472,False,12.67,12.68,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3114768,47,DE000SQ9A713,False,SQ9A71,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-01-23T00:00:00,,False,,2,Call,100.0,15343.218868,15343.218868,2.08333566202248,False,122.21,122.22,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6591767,47,DE000FC7WT20,False,FC7WT2,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-20T00:00:00,,False,,2,Call,100.0,27128.239068,27128.239068,12.4144035440023,False,20.8,20.81,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5991632,47,DE000FD29HU0,False,FD29HU,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,33661.519991,33661.519991,7.04425431339846,False,35.62,35.63,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5992036,47,DE000FD29HP0,False,FD29HP,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,31403.985464,31403.985464,15.1839009937918,False,16.36,16.37,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5991204,47,DE000FD29HB0,False,FD29HB,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,31126.639736,31126.639736,17.6793881765114,False,14.01,14.02,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6947426,47,DE000FG5SHG9,False,FG5SHG,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-03T00:00:00,,False,,2,Call,100.0,28333.307788,28333.307788,24.7200343160192,False,10.65,10.66,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6948398,47,DE000FG5SHL9,False,FG5SHL,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-03T00:00:00,,False,,2,Call,100.0,28358.489252,28358.489252,25.2363765648068,False,10.43,10.44,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5991072,47,DE000FD29H00,False,FD29H0,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,33810.630591,33810.630591,6.80264105097231,False,36.96,36.97,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6544023,47,DE000FC7K2B4,False,FC7K2B,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-07T00:00:00,,False,,2,Call,100.0,24306.185355,24306.185355,5.68079972489324,False,45.03,45.04,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6544276,47,DE000FC7K2P4,False,FC7K2P,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-07T00:00:00,,False,,2,Call,100.0,24166.540393,24166.540393,5.53228846817793,False,46.27,46.28,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5676819,47,DE000FA7LVY0,False,FA7LVY,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-07-25T00:00:00,,False,,2,Put,100.0,30966.376833,30966.376833,19.5138880991223,False,12.58,12.59,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6559093,47,DE000FE3RKS7,False,FE3RKS,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-10T00:00:00,,False,,2,Call,100.0,24827.686211,24827.686211,6.31534479990528,False,40.59,40.6,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6940257,47,DE000FG5VT57,False,FG5VT5,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-07-31T00:00:00,,False,,2,Call,100.0,27803.458718,27803.458718,17.2352301285642,False,15.11,15.12,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5294943,47,DE000SX7KBS4,False,SX7KBS,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,18799.724432,18799.724432,2.75651396428007,False,92.47,92.48,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5294812,47,DE000SX7KBX4,False,SX7KBX,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,18912.390191,18912.390191,2.78590194797886,False,91.52,91.53,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5294854,47,DE000SX7KBE4,False,SX7KBE,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,18529.326614,18529.326614,2.68849868774355,False,94.81,94.82,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6993641,47,DE000FG571R2,False,FG571R,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-18T00:00:00,,False,,2,Put,100.0,30090.841338,30090.841338,45.7432930307722,False,5.2,5.21,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6993747,47,DE000FG571W2,False,FG571W,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-18T00:00:00,,False,,2,Put,100.0,30040.858431,30040.858431,49.5849487458271,False,4.75,4.76,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6949308,47,DE000FG5XTT7,False,FG5XTT,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,28841.509434,28841.509434,42.6679949721949,False,6.27,6.28,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6993696,47,DE000FG57102,False,FG5710,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-18T00:00:00,,False,,2,Put,100.0,30000.872107,30000.872107,53.112312684312,False,4.43,4.44,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5353466,47,DE000SX8LMY5,False,SX8LMY,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-24T00:00:00,,False,,2,Call,100.0,20002.042004,20002.042004,3.10701951769486,False,82.05,82.06,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5353661,47,DE000SX8LM85,False,SX8LM8,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-24T00:00:00,,False,,2,Call,100.0,20075.009456,20075.009456,3.12997666815609,False,81.47,81.48,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3369747,47,DE000SV5P3J5,False,SV5P3J,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-05-10T00:00:00,,False,,2,Call,100.0,17394.061934,17394.061934,2.43646107776482,False,104.54,104.55,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6997683,47,DE000FG570Y0,False,FG570Y,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-18T00:00:00,,False,,2,Put,100.0,29750.957581,29750.957581,95.4418334036797,False,2.32,0.0,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6971836,47,DE000FG530V0,False,FG530V,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-10T00:00:00,,False,,2,Call,100.0,27476.385017,27476.385017,14.507117825502,False,17.84,17.85,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3364779,47,DE000SV5NYX6,False,SV5NYX,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-05-08T00:00:00,,False,,2,Call,100.0,17251.822739,17251.822739,2.40822252513592,False,105.78,105.79,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3364654,47,DE000SV5NYS6,False,SV5NYS,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-05-08T00:00:00,,False,,2,Call,100.0,17285.756093,17285.756093,2.41487008159674,False,105.48,105.49,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5386088,47,DE000SX33R03,False,SX33R0,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-05-02T00:00:00,,False,,2,Call,100.0,21567.935727,21567.935727,3.71922627949785,False,68.61,68.62,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5386189,47,DE000SX33RK3,False,SX33RK,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-05-02T00:00:00,,False,,2,Call,100.0,21231.815105,21231.815105,3.56812936078698,False,71.5,71.51,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6973092,47,DE000FG26HF0,False,FG26HF,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-12T00:00:00,,False,,2,Call,100.0,27830.071739,27830.071739,17.5084420320363,False,14.89,14.9,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6973105,47,DE000FG26HK0,False,FG26HK,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-12T00:00:00,,False,,2,Call,100.0,28031.114705,28031.114705,19.8187315000227,False,13.14,13.15,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6532795,47,DE000FE3A8C1,False,FE3A8C,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-02T00:00:00,,False,,2,Call,100.0,23908.954956,23908.954956,5.27800934211003,False,48.44,48.45,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6938188,47,DE000FG5UB41,False,FG5UB4,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-07-30T00:00:00,,False,,2,Call,100.0,27441.037183,27441.037183,14.2628989264535,False,18.2,18.21,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6568937,47,DE000FE3W8E1,False,FE3W8E,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-14T00:00:00,,False,,2,Call,100.0,24827.950585,24827.950585,6.31685918440337,False,40.53,40.54,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6936955,47,DE000FG5UBT1,False,FG5UBT,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-07-30T00:00:00,,False,,2,Call,100.0,27385.587988,27385.587988,13.8959502952992,False,18.66,18.67,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6938178,47,DE000FG5UBY1,False,FG5UBY,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-07-30T00:00:00,,False,,2,Call,100.0,27501.52722,27501.52722,14.6833382568589,False,17.62,17.63,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
2871479,47,DE000SQ2KTW8,False,SQ2KTW,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2022-10-11T00:00:00,,False,,2,Call,100.0,13429.335715,13429.335715,1.83515754920127,False,138.72,138.73,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
7034044,47,DE000FG6MZB3,False,FG6MZB,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-31T00:00:00,,False,,2,Put,100.0,29721.510988,29721.510988,104.475340031268,False,2.04,0.0,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6484170,47,DE000FE2KM22,False,FE2KM2,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-03-20T00:00:00,,False,,2,Call,100.0,20913.914348,20913.914348,3.43586426095618,False,74.24,74.25,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6944954,47,DE000FG2SHJ0,False,FG2SHJ,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,28185.932076,28185.932076,22.0572425596265,False,11.85,11.86,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6949478,47,DE000FG5T8P5,False,FG5T8P,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,28801.228186,28801.228186,40.3617307766779,False,6.63,6.64,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6949482,47,DE000FG5Y8M5,False,FG5Y8M,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,28750.876624,28750.876624,37.7789838791364,False,7.11,7.12,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6949390,47,DE000FG5Y8H5,False,FG5Y8H,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,28791.157876,28791.157876,39.7923083621034,False,6.74,6.75,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3238827,47,DE000SV152Q9,False,SV152Q,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-03-15T00:00:00,,False,,2,Call,100.0,15915.092124,15915.092124,2.171170197909,False,117.31,117.32,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3238742,47,DE000SV152V9,False,SV152V,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-03-15T00:00:00,,False,,2,Call,100.0,15949.510703,15949.510703,2.17657138523748,False,117.02,117.03,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3238296,47,DE000SV15219,False,SV1521,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-03-15T00:00:00,,False,,2,Call,100.0,15990.812965,15990.812965,2.18331000783281,False,116.63,116.64,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6564070,47,DE000FC7MJJ2,False,FC7MJJ,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-10T00:00:00,,False,,2,Call,100.0,25376.585005,25376.585005,7.15745910666278,False,35.87,35.88,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6575046,47,DE000FC7VJA2,False,FC7VJA,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-15T00:00:00,,False,,2,Call,100.0,26317.452031,26317.452031,9.27231614048958,False,27.71,27.72,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3277438,47,DE000SV30JP9,False,SV30JP,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-03-29T00:00:00,,False,,2,Call,100.0,16694.72781,16694.72781,2.30339114658219,False,110.6,110.61,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3277688,47,DE000SV30J99,False,SV30J9,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-03-29T00:00:00,,False,,2,Call,100.0,16722.163118,16722.163118,2.30816518030034,False,110.37,110.38,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6574856,47,DE000FE3ZUB5,False,FE3ZUB,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-16T00:00:00,,False,,2,Call,100.0,24693.86725,24693.86725,6.13977265725982,False,41.73,41.74,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
3793809,47,DE000SW46XY6,False,SW46XY,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2023-10-27T00:00:00,,False,,2,Call,100.0,17786.08846,17786.08846,2.51810240050511,False,101.21,101.22,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5294067,47,DE000SX7JMQ7,False,SX7JMQ,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,18968.72307,18968.72307,2.80092685188126,False,91.03,91.04,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5294281,47,DE000SX7JMV7,False,SX7JMV,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,19025.055963,19025.055963,2.8158782131443,False,90.54,90.55,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5294348,47,DE000SX7JMC7,False,SX7JMC,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,18720.858431,18720.858431,2.7364199376908,False,93.11,93.12,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6537277,47,DE000FC7EVG0,False,FC7EVG,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-01T00:00:00,,False,,2,Call,100.0,23969.352471,23969.352471,5.33463509627286,False,47.92,47.93,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
7029116,47,DE000FG6GPK7,False,FG6GPK,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-28T00:00:00,,False,,2,Call,100.0,27246.838564,27246.838564,13.0528767794817,False,19.84,19.85,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
7029117,47,DE000FG6GP67,False,FG6GP6,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-28T00:00:00,,False,,2,Call,100.0,28378.626203,28378.626203,25.6956404684281,False,10.28,10.29,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6550170,47,DE000FC7MV10,False,FC7MV1,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-08T00:00:00,,False,,2,Call,100.0,25495.163438,25495.163438,7.36936742148848,False,34.83,34.84,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6702275,47,DE000FC8TU54,False,FC8TU5,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-05-25T00:00:00,,False,,2,Put,100.0,32124.061823,32124.061823,11.1105332340317,False,22.49,22.5,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
5991188,47,DE000FD29JE0,False,FD29JE,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,34158.555333,34158.555333,6.29807185305236,False,39.95,39.96,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6998542,47,DE000FG585J9,False,FG585J,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-19T00:00:00,,False,,2,Call,100.0,27634.967061,27634.967061,15.7100596747185,False,16.54,16.55,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6943418,47,DE000FG2RFN8,False,FG2RFN,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-03T00:00:00,,False,,2,Call,100.0,27926.375425,27926.375425,18.5445266419195,False,14.02,14.03,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6949264,47,DE000FG5XN69,False,FG5XN6,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,28443.732087,28443.732087,27.2105642038893,False,9.67,9.68,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
6590441,47,DE000FE39AK3,False,FE39AK,CBDE,315,Nasdaq-100 Index(R),Pkt,EUR,65,,False,USD_NDX_INDEX,US6311011026,CBUL,3,.NDX,,,,,,False,,USD,,2026-04-21T00:00:00,,False,,2,Call,100.0,26998.354983,26998.354983,11.7752754263805,False,21.93,21.94,,:1, Pkt, Pkt,1.0,Nasdaq-100,turbo,,,,,,28914.235885000002
